times,norm_overlaps,real_overlaps,imag_overlaps
16.400000000000002,0.07934942877878369,0.11675100723284448,0.25635645318364814
16.6,0.07033138437410232,0.07047082532863522,0.25566628082639936
16.8,0.061791976315080994,0.02835829063024267,0.24695704822420372
17.0,0.05380440073787666,-0.008347531292399783,0.23180750518307008
17.2,0.046424737699412945,-0.03886426455483659,0.21192995691979136
17.400000000000002,0.03969259107646618,-0.06285790511875736,0.18905415848520093
17.6,0.03363208566298154,-0.08040793752944243,0.16482308468549792
17.8,0.028253154532872027,-0.09195107084707552,0.14070591708577193
18.0,0.02355304669373584,-0.09820962778888039,0.11793182650711984
18.2,0.019517984745508837,-0.10011094321594662,0.09744631236697647
18.400000000000002,0.016124904473248644,-0.09870395710516812,0.0798901328389794
18.6,0.013343212736442626,-0.09507859300138626,0.06559934366530941
18.8,0.01113650628339597,-0.0902925922556472,0.05462375002827441
19.0,0.00946420178791508,-0.08530933972795275,0.0467602218033215
19.200000000000003,0.008283036031430636,-0.08094898552664415,0.04159684812143576
19.400000000000002,0.007548404304423456,-0.07785395145549091,0.03856379840199251
19.6,0.007215514379023423,-0.07646880683335323,0.036986970144994746
19.8,0.007240342463118229,-0.07703358084744673,0.0361409723850662
20.0,0.007580386097871649,-0.07958889565345778,0.03529863717673329
20.200000000000003,0.008195216779645567,-0.08399087591072277,0.03377498398808113
20.400000000000002,0.009046842007168657,-0.08993360917486708,0.03096430118621961
20.6,0.010099892360643927,-0.09697696701607308,0.026369683900407295
20.8,0.011321654039848344,-0.10457780057848984,0.019624924611675715
21.0,0.012681970985913938,-0.1121228374006468,0.010509058908487419
21.200000000000003,0.01415304327556712,-0.11896196617609688,-0.0010458867454476051
21.400000000000002,0.015709149917115254,-0.12444094414495226,-0.014953305234232573
21.6,0.017326324522206404,-0.1279328495908376,-0.030975966777076237
21.8,0.018982011621666406,-0.1288677961218928,-0.04873502584746083
22.0,0.020654729702068813,-0.12676051058316293,-0.0677237230131706
22.200000000000003,0.02232376444876936,-0.12123535574835885,-0.08732555734341599
22.400000000000002,0.023968912302578287,-0.112048272756547,-0.1068367767898898
22.6,0.025570290409495385,-0.09910496088244558,-0.1254930162916818
22.8,0.027108224530916047,-0.0824744470333346,-0.14249978988567574
23.0,0.028563221673769026,-0.06239707104140685,-0.15706631465474274
23.200000000000003,0.029916029301796772,-0.03928586927454267,-0.1684418290601842
23.400000000000002,0.031147778214598756,-0.01372041367255488,-0.17595319963914474
23.6,0.03224020174120125,0.01356762200976939,-0.17904223349310985
23.8,0.033175919985555996,0.0417175370286328,-0.1773007814134519
24.0,0.03393877465041888,0.06977119579851537,-0.17050148060138398
24.200000000000003,0.034514197582447476,0.09671242066194212,-0.15862189405045896
24.400000000000002,0.03488959470626473,0.12151282145309425,-0.14185989189609996
24.6,0.035054726476992676,0.14318205493999822,-0.12063840856108808
24.8,0.03500206635380475,0.16081993239033032,-0.0955981992496424
25.0,0.03472712000531917,0.17366735076445736,-0.06757789049514715
25.200000000000003,0.03422868988208526,0.1811527693282738,-0.03758143220770713
25.400000000000002,0.03350907228077772,0.18293093265206253,-0.006733955733762916
25.6,0.03257417690882618,0.17891077865700403,0.023772046381636668
25.8,0.031433562062053805,0.16926997040952635,0.05273745518710471
26.0,0.03010038168530141,0.1544542330800216,0.07902070341982392
26.200000000000003,0.028591243651487783,0.13516062019186587,0.1016014291279309
26.400000000000002,0.026925981452114604,0.11230491290806507,0.119639408176514
26.6,0.02512734406048932,0.08697449375588386,0.1325246448642555
26.8,0.02322061096201844,0.06036914340063474,0.13991489372862362
27.0,0.021233141230359354,0.033733195077891034,0.1417575845596852
27.200000000000003,0.019193867076433883,0.00828326077351338,0.13829408760822662
27.400000000000002,0.01713274353865786,-0.014863756087934409,0.1300454239626149
27.6,0.0150801669533291,-0.034757477436146884,0.11777981455073208
27.8,0.01306637557679964,-0.05067100275086718,0.10246377436451017
28.0,0.011120846246974254,-0.062143851402093164,0.08519969471711045
28.200000000000003,0.009271701274405676,-0.06900762833413707,0.0671539165358453
28.400000000000002,0.007545139826442526,-0.0713922976961425,0.04948009353374236
28.6,0.005964907876665911,-0.06971229309314846,0.03324310557635789
28.8,0.004551820287951032,-0.06463313192573587,0.01934886418944157
29.0,0.0033233477274165315,-0.05702062670044773,0.008485037307208397
29.200000000000003,0.0022932798267779105,-0.0478760884746609,0.0010770232793922152
29.400000000000002,0.001471474269686468,-0.038261994149236644,-0.0027375305313820297
29.6,0.0008636993022205109,-0.02922335306962675,-0.003113669473217694
29.8,0.0004715745518454618,-0.02171039504570915,-0.00048301014969607593
